u,v,weight,distance,line
0,1,4,4,0
1,2,5,3,0
2,3,5,3,0
3,4,4,3,0
3,7,4,3,1
3,30,3,4,1
4,5,5,4,0
5,6,5,3,0
6,7,5,4,0
7,8,3,4,0
7,9,3,4,1
7,27,200,100,0
8,9,4,2,0
9,10,4,4,0
9,29,3,4,1
9,68,7,6,3
9,69,5,5,3
10,11,5,3,0
11,12,5,2,0
12,13,5,4,0
13,14,3,2,0
14,15,5,4,0
15,16,4,3,0
16,17,5,2,0
17,18,3,4,0
18,19,3,3,0
19,20,3,2,0
20,21,4,3,0
21,22,5,3,0
22,23,4,4,0
23,24,5,4,0
24,25,5,3,0
25,26,4,3,0
27,28,4,2,1
27,49,5,3,2
28,29,4,2,1
30,31,4,2,1
31,32,4,2,1
32,33,5,4,1
33,34,5,4,1
34,35,5,3,1
35,36,5,4,1
36,37,5,2,1
37,38,4,4,1
38,39,5,4,1
39,40,5,4,1
40,41,3,4,1
41,42,4,3,1
42,43,4,4,1
43,44,3,3,1
44,45,3,4,1
45,46,4,2,1
46,47,5,4,1
47,48,4,3,1
49,50,4,4,2
50,51,6,3,2
51,52,4,4,2
52,53,4,3,2
53,54,4,5,2
54,55,6,5,2
54,71,5,4,3
54,55,5,4,3
55,56,6,4,2
55,57,7,4,3
56,57,4,3,2
57,58,6,5,2
57,72,5,5,3
58,59,6,5,2
59,60,5,5,2
60,61,5,4,2
60,72,5,6,3
60,61,6,5,3
61,62,5,5,2
61,62,7,5,3
62,63,4,4,2
62,63,5,6,3
63,64,5,5,2
63,73,6,6,3
64,65,4,3,2
65,66,5,3,2
66,67,4,5,2
69,70,6,5,3
70,71,5,4,3
73,74,5,6,3
74,75,6,4,3
75,76,5,5,3
